date,country,contested election,crop failure,economic concern,military coup,political assassination,natural disaster,ethnic tension
01-2025,South Africa,0,0,0,0,0,0,0
02-2025,South Africa,0,0,0,0,0,0,0
03-2025,South Africa,0,0,0,0,0,0,0
04-2025,South Africa,0,0,0,0,0,0,0
05-2025,South Africa,0,0,0,0,0,0,0
06-2025,South Africa,0,0,0,0,0,0,0
07-2025,South Africa,0,0,0,0,0,0,0
08-2025,South Africa,0,0,0,0,0,0,0
09-2025,South Africa,0,0,0,0,0,0,0
10-2025,South Africa,0,0,0,0,0,0,0
11-2025,South Africa,0,0,0,0,0,0,0
12-2025,South Africa,0,0,0,0,0,0,0
01-2024,South Africa,0,0,0,0,0,0,0
02-2024,South Africa,0,0,0,0,0,0,0
03-2024,South Africa,0,0,0,0,0,0,0
04-2024,South Africa,0,0,0,0,0,0,0
05-2024,South Africa,0,0,0,0,0,0,0
06-2024,South Africa,0,0,0,0,0,0,0
07-2024,South Africa,0,0,0,0,0,0,0
08-2024,South Africa,0,0,0,0,0,0,0
09-2024,South Africa,0,0,0,0,0,0,0
10-2024,South Africa,0,0,0,0,0,0,0
11-2024,South Africa,0,0,0,0,0,0,0
12-2024,South Africa,0,0,0,0,0,0,0
01-2023,South Africa,0,0,0,0,0,0,0
02-2023,South Africa,0,0,0,0,0,0,0
03-2023,South Africa,0,0,0,0,0,0,0
04-2023,South Africa,0,0,0,0,0,0,0
05-2023,South Africa,0,0,0,0,0,0,0
06-2023,South Africa,0,0,0,0,0,0,0
07-2023,South Africa,0,0,0,0,0,0,0
08-2023,South Africa,0,0,0,0,0,0,0
09-2023,South Africa,0,0,0,0,0,0,0
10-2023,South Africa,0,0,0,0,0,0,0
11-2023,South Africa,0,0,0,0,0,0,0
12-2023,South Africa,0,0,0,0,0,0,0
01-2022,South Africa,0,0,0,0,0,0,0
02-2022,South Africa,0,0,0,0,0,0,0
03-2022,South Africa,0,0,0,0,0,0,0
04-2022,South Africa,0,0,0,0,0,0,0
05-2022,South Africa,0,0,0,0,0,0,0
06-2022,South Africa,0,0,0,0,0,0,0
07-2022,South Africa,0,0,0,0,0,0,0
08-2022,South Africa,0,0,0,0,0,0,0
09-2022,South Africa,0,0,0,0,0,0,0
10-2022,South Africa,0,0,0,0,0,0,0
11-2022,South Africa,0,0,0,0,0,0,0
12-2022,South Africa,0,0,0,0,0,0,0
01-2021,South Africa,0,0,0,0,0,0,0
02-2021,South Africa,0,0,0,0,0,0,0
03-2021,South Africa,0,0,0,0,0,0,0
04-2021,South Africa,0,0,0,0,0,0,0
05-2021,South Africa,0,0,0,0,0,0,0
06-2021,South Africa,0,0,0,0,0,0,0
07-2021,South Africa,0,0,0,0,0,0,0
08-2021,South Africa,0,0,0,0,0,0,0
09-2021,South Africa,0,0,0,0,0,0,0
10-2021,South Africa,0,0,0,0,0,0,0
11-2021,South Africa,0,0,0,0,0,0,0
12-2021,South Africa,0,0,0,0,0,0,0
01-2020,South Africa,0,0,0,0,0,0,0
02-2020,South Africa,0,0,0,0,0,0,0
03-2020,South Africa,0,0,0,0,0,0,0
04-2020,South Africa,0,0,0,0,0,0,0
05-2020,South Africa,0,0,0,0,0,0,0
06-2020,South Africa,0,0,0,0,0,0,0
07-2020,South Africa,0,0,0,0,0,0,0
08-2020,South Africa,0,0,0,0,0,0,0
09-2020,South Africa,0,0,0,0,0,0,0
10-2020,South Africa,0,0,0,0,0,0,0
11-2020,South Africa,0,0,0,0,0,0,0
12-2020,South Africa,0,0,0,0,0,0,0
01-2019,South Africa,0,0,0,0,0,0,0
02-2019,South Africa,0,0,0,0,0,0,0
03-2019,South Africa,0,0,0,0,0,0,0
04-2019,South Africa,0,0,0,0,0,0,0
05-2019,South Africa,0,0,0,0,0,0,0
06-2019,South Africa,0,0,0,0,0,0,0
07-2019,South Africa,0,0,0,0,0,0,0
08-2019,South Africa,0,0,0,0,0,0,0
09-2019,South Africa,0,0,0,0,0,0,0
10-2019,South Africa,0,0,0,0,0,0,0
11-2019,South Africa,0,0,0,0,0,0,0
12-2019,South Africa,0,0,0,0,0,0,0
01-2018,South Africa,0,0,0,0,0,0,0
02-2018,South Africa,0,0,0,0,0,0,0
03-2018,South Africa,0,0,0,0,0,0,0
04-2018,South Africa,0,0,0,0,0,0,0
05-2018,South Africa,0,0,0,0,0,0,0
06-2018,South Africa,0,0,0,0,0,0,0
07-2018,South Africa,0,0,0,0,0,0,0
08-2018,South Africa,0,0,0,0,0,0,0
09-2018,South Africa,0,0,0,0,0,0,0
10-2018,South Africa,0,0,0,0,0,0,0
11-2018,South Africa,0,0,0,0,0,0,0
12-2018,South Africa,0,0,0,0,0,0,0
01-2025,United States,0,0,0,0,0,0,0
02-2025,United States,0,0,0,0,0,0,0
03-2025,United States,0,0,0,0,0,0,0
04-2025,United States,0,0,0,0,0,0,0
05-2025,United States,0,0,0,0,0,0,0
06-2025,United States,0,0,0,0,0,0,0
07-2025,United States,0,0,0,0,0,0,0
08-2025,United States,0,0,0,0,0,0,0
09-2025,United States,0,0,0,0,0,0,0
10-2025,United States,0,0,0,0,0,0,0
11-2025,United States,0,0,0,0,0,0,0
12-2025,United States,0,0,0,0,0,0,0
01-2024,United States,0,0,0,0,0,0,0
02-2024,United States,0,0,0,0,0,0,0
03-2024,United States,0,0,0,0,0,0,0
04-2024,United States,0,0,0,0,0,0,0
05-2024,United States,0,0,0,0,0,0,0
06-2024,United States,0,0,0,0,0,0,0
07-2024,United States,0,0,0,0,0,0,0
08-2024,United States,0,0,0,0,0,0,0
09-2024,United States,0,0,0,0,0,0,0
10-2024,United States,0,0,0,0,0,0,0
11-2024,United States,0,0,0,0,0,0,0
12-2024,United States,0,0,0,0,0,0,0
